"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"91686"|""|"Enlevé"|"1- Tige et base"|"300580.226"|"5039603.774"|"19"|"1370856"
"36657"|"20140522000000"|"Réel"|"3- Fût"|"300210.406"|"5041357"|"19"|"1380785"
"104431"|"20100911000000"|"Enlevé"|"1- Tige et base"|"296955.719"|"5039878"|"19"|"1261001"
"104432"|"20100911000000"|"Réel"|"3- Fût"|"296970.875"|"5039890"|"19"|""
"104433"|"20100911000000"|"Réel"|"2- Tige et manchon"|"296968.563"|"5039896.5"|"19"|""
"91581"|"20000725000000"|"Réel"|"3- Fût"|"298782.5"|"5039672"|"19"|"1260059"
"91245"|"20000724000000"|"Enlevé"|"9- Autres"|"299741.817"|"5039835.936"|"19"|"4008410"
"36834"|"20140522000000"|"Réel"|"3- Fût"|"300517.969"|"5041259.5"|"19"|"1381637"
"29634"|"19990707000000"|"Enlevé"|"2- Tige et manchon"|"300369.985"|"5042862.168"|"19"|"1390045"
"29628"|"19990707000000"|"Réel"|"3- Fût"|"300357.959"|"5042840.106"|"19"|"1390405"
"29624"|"19990707000000"|"Réel"|"10- Fût et feux"|"301062.03"|"5042609"|"19"|"1390717"
"104434"|"20100911000000"|"Réel"|"1- Tige et base"|"296958.969"|"5039896"|"19"|""
"29608"|"19990707000000"|"Enlevé"|"2- Tige et manchon"|"300929.831"|"5043330.953"|"19"|"1390359"
"104328"|"20100911000000"|"Réel"|"3- Fût"|"296979.75"|"5039933.5"|"19"|""
"104286"|"20100911000000"|"Réel"|"3- Fût"|"296986.375"|"5039961"|"19"|""
"91018"|"20000720000000"|"Réel"|"2- Tige et manchon"|"298485.97"|"5039033.168"|"19"|"1260937"
"90919"|"20000720000000"|"Réel"|"1- Tige et base"|"298987.335"|"5039302.624"|"19"|"1260303"
"104287"|"20100911000000"|"Réel"|"3- Fût"|"297005.281"|"5039994"|"19"|""
"90836"|"20000720000000"|"Enlevé"|"3- Fût"|"299684.12"|"5039256.74"|"19"|"1370725"
"29552"|"20010110000000"|"Enlevé"|"4- Poteau en bois"|"300830.183"|"5043205.961"|"19"|"1390358"
"29546"|"19990707000000"|"Enlevé"|"3- Fût"|"301068.139"|"5042648.617"|"19"|"4007893"
"104288"|"20100911000000"|"Réel"|"1- Tige et base"|"297007.969"|"5039997"|"19"|""
"104289"|"20100911000000"|"Réel"|"1- Tige et base"|"297020.125"|"5040009.5"|"19"|""
"104290"|"20100911000000"|"Réel"|"3- Fût"|"297024.281"|"5040019.5"|"19"|""
"104291"|"20100911000000"|"Réel"|"3- Fût"|"297047.719"|"5040047"|"19"|""
"104294"|"20100911000000"|"Réel"|"3- Fût"|"297069.781"|"5040073.5"|"19"|""
"37830"|"20140522000000"|"Réel"|"10- Fût et feux"|"300310.656"|"5040769.5"|"19"|"1380986"
"104295"|"20100911000000"|"Réel"|"3- Fût"|"297091.469"|"5040098.5"|"19"|""
"37918"|"20140522000000"|"Réel"|"3- Fût"|"300539.188"|"5041193"|"19"|"1380966"
"104301"|"20100911000000"|"Réel"|"3- Fût"|"297138.594"|"5040147"|"19"|""
"104303"|"20100911000000"|"Réel"|"3- Fût"|"297158.094"|"5040164"|"19"|""
"104332"|"20100911000000"|"Réel"|"3- Fût"|"297187.344"|"5040187"|"19"|""
"39287"|"20140522000000"|"Réel"|"3- Fût"|"299748.875"|"5041142.5"|"19"|"1381104"
"104300"|"20100911000000"|"Réel"|"3- Fût"|"297115.719"|"5040122"|"19"|""
