"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"189555"|"20100322000000"|"Réel"|"13- Poteau en acier"|"293687.11"|"5034131.09"|"27"|"1605787"
"189554"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293663.49"|"5034142.05"|"27"|"1605785"
"189553"|"20100322000000"|"Réel"|"2- Tige et manchon"|"293668.96"|"5034155.44"|"27"|"1605785"
"189552"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293631.66"|"5034158.62"|"27"|"1605798"
"189551"|"20100322000000"|"Réel"|"13- Poteau en acier"|"293646.2"|"5034165.81"|"27"|"4006637"
"189550"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"293613.22"|"5034177.34"|"27"|"1605798"
"189549"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"293605.01"|"5034166.97"|"27"|"1605806"
"189548"|"20100322000000"|"Réel"|"13- Poteau en acier"|"293613.37"|"5034163.65"|"27"|"1605806"
"189547"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293609.33"|"5034132.83"|"27"|"1605806"
"189546"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293588.45"|"5034077.37"|"27"|"1605806"
"189545"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"293578.51"|"5034062.54"|"27"|"1605806"
"189544"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293569.29"|"5034052.75"|"27"|"1605796"
"189543"|"20100322000000"|"Réel"|"4- Poteau en bois"|"289383.39"|"5033081.46"|"27"|"1605016"
"189542"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289401.86"|"5033087.96"|"27"|"1605016"
"189541"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289390.63"|"5033052.5"|"27"|"1605016"
"189540"|"20100322000000"|"Réel"|"4- Poteau en bois"|"289379.4"|"5033135.41"|"27"|"1605016"
"189539"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289388.63"|"5033183.59"|"27"|"1605016"
"189538"|"20100322000000"|"Réel"|"4- Poteau en bois"|"289373.4"|"5033197.83"|"27"|"1605016"
"189537"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289389.13"|"5033222.8"|"27"|"1605016"
"189536"|"20100322000000"|"Réel"|"4- Poteau en bois"|"289074.75"|"5033370.38"|"27"|"4000482"
"189535"|"20100322000000"|"Réel"|"13- Poteau en acier"|"289066.26"|"5033315.45"|"27"|"1604859"
"189534"|"20100322000000"|"Réel"|"4- Poteau en bois"|"289081.74"|"5033305.21"|"27"|"1604859"
"189533"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289075.25"|"5033229.55"|"27"|"1604859"
"189532"|"20100322000000"|"Réel"|"4- Poteau en bois"|"289087.74"|"5033245.53"|"27"|"1604859"
"189531"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289080.99"|"5033166.37"|"27"|"1604859"
"189530"|"20100322000000"|"Réel"|"4- Poteau en bois"|"289099.22"|"5033151.63"|"27"|"1604859"
"189529"|"20100322000000"|"Réel"|"13- Poteau en acier"|"289091.48"|"5033062.24"|"27"|"1604859"
"189528"|"20100322000000"|"Réel"|"4- Poteau en bois"|"289107.71"|"5033056.25"|"27"|"1604859"
"189527"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289097.22"|"5033019.29"|"27"|"1604859"
"189526"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288869.99"|"5033477.75"|"27"|"1604651"
"189525"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288855.26"|"5033486.24"|"27"|"1604651"
"189524"|"20100322000000"|"Réel"|"13- Poteau en acier"|"288856.25"|"5033465.52"|"27"|"1604651"
"189523"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288864"|"5033522.21"|"27"|"1604646"
"189522"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288861.75"|"5033544.43"|"27"|"1604646"
"189521"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288851.01"|"5033548.92"|"27"|"1604646"
"189520"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288858.75"|"5033578.13"|"27"|"1604646"
"189519"|"20100322000000"|"Réel"|"13- Poteau en acier"|"288520.14"|"5033927.23"|"27"|"1604782"
"189518"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288499.17"|"5034193.66"|"27"|"1604782"
"189517"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288170.89"|"5034208.2"|"27"|"1604780"
"189516"|"20100322000000"|"Réel"|"13- Poteau en acier"|"288178.99"|"5033926.93"|"27"|"1604780"
"189515"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288260.03"|"5033926.67"|"27"|"1604781"
"189514"|"20100322000000"|"Réel"|"13- Poteau en acier"|"288273.36"|"5033950.19"|"27"|"1604781"
"189513"|"20100322000000"|"Réel"|"13- Poteau en acier"|"288268.14"|"5033990.18"|"27"|"1604781"
"189512"|"20100322000000"|"Réel"|"3- Fût"|"288249.05"|"5034027.83"|"27"|"1604781"
"189511"|"20100322000000"|"Réel"|"13- Poteau en acier"|"288261.86"|"5034051.88"|"27"|"1604781"
"189510"|"20100322000000"|"Réel"|"3- Fût"|"288246.96"|"5034090.57"|"27"|"1604781"
"189509"|"20100322000000"|"Réel"|"13- Poteau en acier"|"288261.86"|"5034097.62"|"27"|"1604781"
"189508"|"20100322000000"|"Réel"|"13- Poteau en acier"|"288259.51"|"5034154.88"|"27"|"1604781"
"189507"|"20100322000000"|"Réel"|"3- Fût"|"288243.56"|"5034150.43"|"27"|"1604781"
"189506"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288256.12"|"5034189.12"|"27"|"1604781"
"189505"|"20100322000000"|"Réel"|"3- Fût"|"288240.16"|"5034194.61"|"27"|"1604781"
"189504"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288253.24"|"5034206.11"|"27"|"1604781"
"189503"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288283.56"|"5034221.79"|"27"|"1604778"
"189502"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288310.74"|"5034220.49"|"27"|"1604778"
"189501"|"20100322000000"|"Réel"|"2- Tige et manchon"|"288322.77"|"5034220.49"|"27"|"1604777"
"189500"|"20100322000000"|"Réel"|"13- Poteau en acier"|"288329.83"|"5034204.54"|"27"|"1604777"
"189499"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288315.19"|"5034182.85"|"27"|"1604772"
"189498"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288335.32"|"5034154.62"|"27"|"1604772"
"189497"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288321.99"|"5034112"|"27"|"1604772"
"189496"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288346.04"|"5034052.4"|"27"|"1604772"
"189495"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288328.52"|"5034049.26"|"27"|"1604772"
"189494"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288353.35"|"5033966.14"|"27"|"1604772"
"189493"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288337.67"|"5033957.51"|"27"|"1604772"
"189492"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288338.46"|"5033927.45"|"27"|"1604772"
"189491"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291440.91"|"5032823.76"|"27"|"1605217"
"189490"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291440.39"|"5032812.52"|"27"|"1605217"
"189489"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291430.45"|"5032800.24"|"27"|"1605217"
"189488"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291440.39"|"5032800.24"|"27"|"1605217"
"189487"|"20100322000000"|"Réel"|"4- Poteau en bois"|"291430.71"|"5032847.81"|"27"|"1605217"
"189486"|"20100322000000"|"Réel"|"13- Poteau en acier"|"291441.95"|"5032937.74"|"27"|"1605217"
"189485"|"20100322000000"|"Réel"|"4- Poteau en bois"|"291430.98"|"5032942.44"|"27"|"1605217"
"189484"|"20100322000000"|"Réel"|"4- Poteau en bois"|"291432.28"|"5033009.89"|"27"|"1605217"
"189483"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291442.99"|"5033026.88"|"27"|"1605217"
"189482"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291442.21"|"5033047.79"|"27"|"1605217"
"189481"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291361.43"|"5033026.36"|"27"|"1605208"
"189480"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291375.03"|"5033028.97"|"27"|"1605208"
"189479"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291374.77"|"5032952.9"|"27"|"1605208"
"189478"|"20100322000000"|"Réel"|"4- Poteau en bois"|"291361.7"|"5032916.04"|"27"|"1605208"
"189477"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291376.34"|"5032856.96"|"27"|"1605208"
"189476"|"20100322000000"|"Réel"|"4- Poteau en bois"|"291363.53"|"5032826.64"|"27"|"1605208"
"189475"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291374.24"|"5032807.29"|"27"|"1605208"
"189474"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291363.53"|"5032809.12"|"27"|"1605208"
"190854"|"20100322000000"|"Réel"|"13- Poteau en acier"|"291349.28"|"5032648.74"|"27"|"1605190"
"190853"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291362.48"|"5032648.61"|"27"|"1605200"
"190852"|"20100322000000"|"Réel"|"4- Poteau en bois"|"291364.18"|"5032635.67"|"27"|"1605190"
"190851"|"20100322000000"|"Réel"|"13- Poteau en acier"|"291389.02"|"5032646.26"|"27"|"1605227"
"190850"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291426.53"|"5032631.62"|"27"|"1605228"
"190849"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291426.4"|"5032644.82"|"27"|"1605228"
"190848"|"20100322000000"|"Réel"|"4- Poteau en bois"|"291432.02"|"5032633.84"|"27"|"1605228"
"190847"|"20100322000000"|"Réel"|"4- Poteau en bois"|"291457.11"|"5032631.49"|"27"|"1605229"
"190846"|"20100322000000"|"Réel"|"13- Poteau en acier"|"291470.31"|"5032646.26"|"27"|"1605229"
"190845"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291469.14"|"5032644.43"|"27"|"1605229"
"190844"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"291487.57"|"5032642.86"|"27"|"1605230"
"192079"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289762.77"|"5033383.44"|"27"|"4000566"
"192080"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289759.89"|"5033432.33"|"27"|"4000566"
"192081"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289755.97"|"5033474.42"|"27"|"4000566"
"192082"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289751.53"|"5033512.32"|"27"|"4000471"
"192083"|"20100322000000"|"Réel"|"3- Fût"|"289742.12"|"5033614.01"|"27"|"4007344"
"192084"|"20100322000000"|"Réel"|"3- Fût"|"289737.15"|"5033657.93"|"27"|"4007344"
"192085"|"20100322000000"|"Réel"|"3- Fût"|"289732.18"|"5033703.15"|"27"|"4007344"
"192086"|"20100322000000"|"Réel"|"2- Tige et manchon"|"289727.74"|"5033774.78"|"27"|"4007344"
"192087"|"20100322000000"|"Réel"|"10- Fût et feux"|"289709.17"|"5033798.04"|"27"|"4007345"
"192088"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289722.51"|"5033839.87"|"27"|"4007345"
"192089"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289715.45"|"5033898.42"|"27"|""
"192090"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289713.1"|"5033934.5"|"27"|""
"192091"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289705.52"|"5034018.15"|"27"|""
"192092"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289673.37"|"5033940.52"|"27"|"1604932"
"192093"|"20100322000000"|"Réel"|"3- Fût"|"289701.86"|"5033709.68"|"27"|"4007342"
"192094"|"20100322000000"|"Réel"|"3- Fût"|"289707.35"|"5033644.86"|"27"|"4007342"
"192095"|"20100322000000"|"Réel"|"3- Fût"|"289708.65"|"5033622.12"|"27"|"4007342"
"192096"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289716.23"|"5033585.51"|"27"|"4007342"
"192097"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289720.68"|"5033516.51"|"27"|"1604999"
"192098"|"20100322000000"|"Réel"|"13- Poteau en acier"|"289721.98"|"5033504.47"|"27"|"1604999"
"192099"|"20100322000000"|"Réel"|"2- Tige et manchon"|"289729.83"|"5033427.36"|"27"|"1604999"
"192100"|"20100322000000"|"Réel"|"13- Poteau en acier"|"289734.01"|"5033375.34"|"27"|"1604999"
"192101"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289735.32"|"5033360.44"|"27"|"1604999"
"192102"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289741.59"|"5033295.08"|"27"|""
"192103"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289744.99"|"5033266.07"|"27"|""
